20161025,XLY,79.220001,79.1485715714285,79.2069233076923,0.50251306785233,79.0209764779103,79.41,-0.000704347986484295,0.00404755161647508,0.330001999999993,-0.135937696570244,8863300,12506231.3019795,53.4207753593819,-7.61847347476967
20161025,XLF,19.690001,19.5985714285714,19.5646154615385,0.773587824859713,19.2143032588527,21.7650005,-1.82490481642064e-06,0.00764724564652619,0.270000999999997,0.034722356193021,168834600,180254768.78719,61.1938032781067,71.6976548879211
20161025,XLI,56.950001,57.1100007142857,57.1876928461539,0.458334027780093,57.0214039751571,57.6050015,-0.000122645676498185,-0.00122837603207326,-0.279998999999997,-0.0809081173429705,21074300,29686578.610642,41.5379285429177,-82.4727639617878
20161025,XLE,69.660004,70.058573,70.3269242307692,0.26484170055183,70.7891733150086,69.060001,0.000273163580482412,-0.01764413938721,-0.139999000000003,0.153758968220315,-112279000,-63710598.0029003,44.1227049542547,-92.9991801571682
20161025,XBI,58.669998,59.3171425714285,60.8076920769231,0.12675886397962,58.4283481125386,63.8050005,-0.00165910177149616,-0.078166072714871,-0.890003,-0.274090170421654,9327800,27151211.1834878,39.8297822729937,-81.107284158125
20161025,XLV,69.379997,69.7899997142857,70.2123072307693,0.110235085873748,69.3460785313459,71.3549995,-0.000177632196245324,-0.0144525951120009,-0.240005999999994,-0.109602820991779,-52871800,-26446291.7894515,42.1900163815916,-88.3099634055644
20161025,XLU,48.48,48.2399994285714,47.8830764615385,0.793103210463461,47.3908599421756,49.0100005,6.20599657595432e-05,0.0316422204319702,0.729999999999997,-0.109966129987584,-38675800,-25939284.7730935,79.147909539655,99.435644296455
20161025,XLK,47.82,47.5942858571429,47.553077,0.730336864033043,47.5265155186316,46.960001,1.13999309062605e-05,0.0086107851161521,0.450001,0.0276257559341767,212864600,205295718.821124,47.3948766776943,87.5927270727268
20161025,QQQ,119.190002,118.164286,117.993846,0.842809011085598,117.809072584253,116.6450005,2.22396386037742e-05,0.0141103689364961,2.050003,-0.0114868989428696,198623700,220344523.172241,44.9756165847459,105.64668065232
20161025,TNA,73.339996,73.6899981428571,74.5661533846155,0.323850180273562,72.7888404452898,77.035,-0.0129574043122103,-0.0282315567336546,0.829993999999999,-0.127755193456581,22749500,32636573.8004857,42.4069630369077,-58.3334560977407
20161025,PEJ,36.360001,36.3857138571428,36.1492303076923,0.503877128777416,36.4527075825805,35.67,-0.105367610526318,0.0185987873290125,0.430000999999997,0.0244135038504293,670000,600907.207460647,88.338268141993,47.1487057696734
20161025,MDY,277.049988,277.812857571429,277.81,0.308394088989966,276.734912750691,280.87999,-0.0470635155076482,0.00198713103748638,0.709992,-0.199743896987926,-1629300,304937.303625088,49.0026413715977,-52.4483731702691
20161025,VT,60.130001,60.062858,60.0492317692308,0.695237804988385,59.8191667528816,60.4800015,-0.0012819674945216,0.00516884848030941,0.479998999999999,0.0768621640440092,3425900,3236687.86111679,58.8579560861445,7.30384519394639
20161025,VTI,109.879997,109.811427428571,109.890769384615,0.566263412682922,109.488565320904,110.5750005,-0.000792160766658642,0.00200412747227841,0.509994000000006,-0.0952224024201114,7995200,11855982.8999596,39.2651378254434,-12.6917847405043
20161025,VB,118.870003,119.307143142857,119.589231230769,0.217196478369445,118.818124286015,121.0999985,-0.0170204070582343,-0.00662393715974474,0.0500030000000038,-0.177485425902312,158500,1264806.07238928,45.677266835786,-84.9392526902445
20161025,IEFA,54.189999,54.1714294285714,54.1407698461539,0.697915625000002,53.8611468648678,54.6149995,-0.000235973267310235,0.0042533583171247,0.449997000000003,0.18020450694228,-9003900,-2938439.38614578,56.5973592186437,-1.71773413224443
20161025,IEMG,45.900002,45.64,45.511538,0.864661857651342,45.4622280195743,45.085001,-2.6276611544281e-05,0.0147045771497316,1.060002,0.156304617592226,45806200,47237587.5219528,47.1187562151754,56.3321264466501
20161025,MTUM,76.220001,76.182857,76.1353843076923,0.470000999999996,75.7736389131597,76.8100015,-0.000860521423583783,0.00803534576968801,0.270004,-0.0226229066660271,1390200,1710904.46243593,34.2798843342502,18.9130327114783
20161025,SPHB,32.470001,32.5414284285715,32.6053846153846,0.548078411613861,32.6219762135286,32.5600015,-0.00585368780487818,-0.00522188254623712,0.260002,0.391246220491797,-217700,448444.178276972,40.3554194231519,-39.2242505592767
20161025,IJH,151.860001,152.289999857143,152.300768384615,0.293335000000004,151.615396009074,154.0600055,-0.00916121162907994,0.00158169271912278,0.380005000000011,-0.324386163514583,-27600,1205716.91667494,40.1813825607544,-53.7923895377509
20161025,IJR,120.339996,120.905713714286,121.555384,0.284551741687699,120.698245311596,122.7249985,-0.0146872201487533,-0.015501671095687,-0.540001000000004,-0.153691518927592,509100,2475134.26445323,43.4213132046093,-91.2041662644695
20161025,XSD,52.279999,51.5099994285715,51.6376918461538,0.926828744794508,51.3499816666631,51.1749995,0.0146599237130514,0.0127046947101164,1.279999,0.0769222701784032,2148500,2138619.71189788,66.3301182622077,43.8777827420729
20161025,IDV,29.41,29.4014284285714,29.3946153076923,0.540002000000001,29.2514740911592,29.8099995,8.51479597478676e-05,0.00613917344274917,0.119999,0.049030124986603,7351200,7434673.62574704,61.8526618719212,-3.58467581883852
20161025,DVY,83.839996,83.8885702857143,83.9292303076923,0.476188133034709,83.3273966696854,85.334999,-0.000388220294068678,0.00358460182346398,0.0199960000000061,-0.168110314243609,-1580000,-441667.367758928,34.0622208491896,-33.2524567441237
